type,1,2,3,4,5,6,7,8,9,10
attack,4.6536e-12,0.9994658,0.9983757,0.99986064,0.8222687,1.7554834e-11,0.8131753,2.9405676e-36,4.845107e-36,6.014307e-20
attack,1.0,1.0,1.0,2.110858e-20,1.0,5.55754e-17,2.234943e-20,1.0,0.0,2.843381e-16
normal,0.0,3.0404e-28,8.600494e-18,2.9320195e-37,0.0,0.0,0.0,6.5912773e-09,4.963453e-20,1.569961e-28
attack,1.0,1.0,3.474138e-07,1.0,0.0021365285,1.0,0.0053063035,7.506589e-23,1.0,1.05805974e-07
normal,0.0,2.7899587e-13,3.0918667e-18,1.0609192e-22,1.3338475e-21,5.058413e-28,4.8487544e-19,1.3811078e-33,1.460051e-15,9.702266e-27
attack,1.0,8.592287e-20,0.9999988,1.0,0.064991176,1.0,1.0,0.0004529059,2.1294015e-10,1.1020853e-34
attack,2.5249788e-35,4.051517e-27,0.9999021,0.99847674,1.0,0.9998586,5.0434735e-12,2.7672044e-30,0.0,1.0
normal,4.4197502e-24,2.3248833e-15,4.2227652e-16,2.2776658e-14,3.4307345e-27,3.371006e-35,2.5325886e-36,2.352952e-38,2.3947663e-33,0.0
attack,8.507437e-13,1.0,6.6163166e-28,4.2368054e-15,1.0,0.9999573,1.0,1.5324446e-12,1.0,4.474652e-22
attack,2.3313357e-26,6.5311384e-26,4.405076e-30,5.309589e-21,1.1457692e-07,5.622178e-22,0.02617535,1.9398863e-09,0.0,3.0865787e-31
attack,6.8574956e-38,1.0,1.0,1.0,1.0,0.0,1.76682e-34,6.878356e-10,1.0,5.1772283e-19
attack,0.9960575,0.05727741,0.00018522143,0.00037410855,0.01265347,0.91249,0.97255397,0.90653896,0.00054353476,7.555409e-09
attack,0.000107620646,1.0,1.0,1.0,1.0,1.7424599e-15,7.402259e-15,3.4460477e-12,4.632052e-17,1.0
attack,0.7465255,1.9544664e-21,0.99999225,0.0075393915,0.16245756,0.9999996,1.2383536e-16,1.0,3.0218955e-23,1.0
normal,8.100948e-09,5.109991e-25,6.924414e-14,2.2259315e-21,4.4854517e-30,1.2583533e-32,1.7258482e-16,0.99998844,0.0,1.3448174e-05
attack,6.808061e-35,1.0,1.0,4.4198132e-26,1.0,0.0,1.0,0.0,0.0,1.0
normal,0.0,1.6517361e-38,0.0,6.9023726e-31,2.2156305e-28,6.036415e-36,1.197513e-25,0.0,1.7422662e-31,1.5566042e-19
attack,0.00036138296,3.3984786e-37,2.0488933e-05,7.665538e-09,4.4920716e-33,0.0,4.1108542e-05,3.847601e-12,4.6733095e-07,8.383745e-27
normal,2.6374232e-16,9.615451e-21,6.790448e-13,0.74647003,1.5277892e-35,6.221796e-18,4.55814e-22,8.577735e-30,0.1573109,2.2923364e-21
normal,2.5153951e-34,1.4878328e-36,1.04824584e-32,4.299671e-29,1.8231373e-12,1.2954142e-31,4.25612e-20,0.0,1.2688465e-14,8.435028e-37
attack,0.99876994,1.0,1.0,2.0716075e-30,8.278359e-28,0.9999996,1.0,0.0,5.1190775e-27,3.0452472e-31
normal,1.0165638e-26,4.319066e-08,1.4208072e-07,7.749756e-14,3.7944558e-13,5.429958e-10,9.550762e-10,2.4501847e-16,7.491567e-24,2.10857e-11
normal,0.0,1.0322812e-33,0.0,0.0,0.0,1.1340678e-33,0.0,8.351799e-33,0.0,0.0
normal,1.6792637e-13,5.561654e-17,1.4080807e-12,2.0973456e-16,2.0920792e-24,6.9977928e-15,3.1484824e-20,0.0004349649,3.8212688e-25,1.8549865e-31
normal,1.5456156e-20,6.3875316e-10,2.4584198e-19,2.6187893e-06,6.354864e-22,2.9343663e-24,2.263854e-25,0.9989685,7.4867517e-28,1.6477375e-11
normal,0.0005072057,5.826339e-10,0.0062768757,5.2808176e-05,5.239555e-19,1.9929734e-13,3.26346e-13,1.3246327e-12,4.9428312e-08,5.3030395e-14
normal,0.0,1.7573901e-33,0.0,0.0,0.0,0.0,3.869243e-28,0.0,6.708564e-38,1.375356e-33
attack,7.16264e-17,0.13643888,0.017615676,2.595272e-19,0.014526039,1.2698963e-06,2.7323014e-11,0.00010456408,0.9840031,1.2046983e-16
attack,5.838732e-25,1.1385826e-14,0.9993293,8.6534686e-20,1.0,1.0,1.4134715e-33,1.1117567e-12,0.9999988,1.0
normal,1.4896815e-17,7.1603766e-16,1.1742555e-20,1.119614e-22,0.7237502,9.586717e-25,1.2598726e-11,1.233963e-09,3.3294464e-27,8.883243e-06
attack,1.0,1.0,7.1268036e-31,1.0,1.0,2.6375022e-32,1.097395e-34,3.0612778e-36,1.5148891e-34,1.0
attack,1.0,1.0844299e-23,1.0,1.7177327e-28,0.9999991,4.4133582e-27,0.9999988,1.9352344e-23,1.643646e-24,0.9994565
normal,4.791084e-16,1.1831441e-10,0.99887633,5.370919e-24,1.5459347e-06,0.49027297,0.0,5.6912578e-27,4.7641654e-16,2.6189891e-21
attack,4.590385e-15,0.99953496,3.3181954e-11,0.9993714,0.947755,0.99855936,0.014457911,7.418795e-23,0.999908,0.7996943
attack,3.125133e-11,1.5681587e-29,0.99951565,7.0556444e-28,1.0,1.0,1.0,1.8598061e-22,1.0,1.8879962e-17
normal,7.3524717e-31,4.5571953e-32,2.479751e-21,1.7196515e-23,0.0065116584,9.484501e-18,1.3772043e-25,0.0,8.1229714e-30,1.8463576e-33
normal,6.770213e-38,0.0,0.0,0.0,5.0956694e-38,0.0,0.0,2.0216354e-38,6.1235604e-33,0.0
normal,1.2106809e-19,4.716961e-26,1.34151055e-08,6.583434e-10,8.858425e-24,7.087602e-23,8.477338e-25,8.077811e-11,4.004921e-22,7.9374325e-31
normal,0.0,7.4285423e-29,1.2393319e-16,2.9144452e-22,1.5809752e-08,9.9431504e-20,2.575371e-26,5.749439e-25,0.0,9.791125e-20
attack,2.5602972e-06,1.501456e-07,2.9455935e-31,1.422681e-22,7.081234e-07,0.095208555,1.0643089e-09,9.376313e-36,2.4669092e-29,3.106089e-25
normal,1.555652e-37,1.4652717e-25,4.5347e-11,0.0,4.7274497e-24,1.2433243e-30,0.0,6.7396385e-27,0.0,0.0
normal,0.0,3.136959e-29,3.7397027e-26,1.1705962e-29,4.1790075e-28,1.0049412e-14,2.0244645e-26,0.0,1.8175957e-31,1.6866319e-34
attack,3.123424e-14,5.580913e-12,0.9999497,1.0,1.0,0.0,1.0,2.106624e-15,3.062227e-19,1.0
normal,0.75891006,0.0,6.310324e-13,1.4142061e-09,0.0028537214,4.034146e-11,1.2392946e-15,3.3429248e-19,4.843126e-15,1.3578438e-20
attack,0.023061961,0.5215429,0.042098373,1.4176432e-29,2.7220507e-21,8.474284e-36,3.7575746e-20,4.773505e-13,0.6614356,0.9916465
normal,1.1940965e-10,5.3429684e-11,7.1005233e-12,5.301728e-07,1.3283107e-13,2.8843784e-18,3.2226756e-11,1.628892e-37,1.2282278e-07,1.5321448e-18
attack,3.9503903e-36,3.665343e-05,1.5771877e-10,1.8415688e-24,3.5456054e-30,7.3976654e-28,0.9465252,6.708797e-11,2.677108e-38,2.3795413e-10
normal,2.687752e-29,6.5023036e-33,2.680618e-27,1.3896635e-26,3.6211016e-36,9.5525725e-20,1.8406399e-26,5.498794e-15,2.3602365e-28,6.5542533e-25
normal,6.283101e-38,0.0,1.3010457e-30,3.5872356e-30,0.0,2.2499592e-32,7.8001345e-17,7.5538785e-36,2.953251e-34,0.0
attack,2.1211323e-36,1.0,0.0,1.0,0.9999995,1.0,2.3068461e-28,1.0,0.0,4.3357506e-25
attack,1.9073968e-06,1.225984e-06,1.0,1.0,1.0,1.482923e-17,1.0,1.0,2.0170103e-11,0.9703947
normal,6.4382457e-13,5.753606e-18,6.5852706e-09,1.7526442e-06,1.5712172e-23,2.4812318e-06,1.2710247e-28,2.5949018e-22,2.6259558e-18,4.846189e-32
attack,0.9981369,5.6780013e-05,1.0,2.2664539e-11,1.0,3.3652636e-12,1.2115803e-14,2.2132867e-24,0.0004914701,0.8660019
normal,6.9698977e-38,0.0,2.5453663e-19,2.7579851e-36,3.2815174e-28,5.0101873e-37,3.4557536e-36,7.2576486e-22,1.4150191e-19,3.226609e-24
attack,1.9735904e-13,1.0,1.0,1.0,1.0,4.6560115e-21,1.3630997e-37,7.0758874e-09,1.0,1.3147104e-12
normal,2.683814e-13,0.7608082,1.0343829e-09,9.86598e-16,7.0893416e-13,1.4350538e-11,2.5124256e-09,2.485643e-20,7.581642e-12,0.99998724
normal,4.0578027e-24,9.49723e-06,0.03963709,8.993879e-12,0.9581603,2.8117426e-14,1.08390856e-16,2.1562631e-05,1.956877e-20,2.2460025e-35
attack,2.6356998e-26,1.0,1.0,3.8450868e-26,1.0,3.611118e-34,0.0,1.0,2.0374912e-38,1.0
normal,1.5616466e-28,0.0,7.9562745e-12,1.2329458e-18,4.7138576e-30,2.838653e-33,1.4422426e-38,1.9192912e-20,1.321777e-10,3.2840712e-21
normal,3.5499986e-18,2.1216595e-20,6.8247537e-09,1.3894603e-21,3.117506e-19,9.695014e-27,1.2594669e-18,9.9290455e-21,2.4334411e-20,8.106029e-25
normal,6.0874475e-22,8.6171164e-13,6.4397804e-17,0.14004767,9.495083e-23,5.0036032e-20,1.5108057e-12,5.2738286e-10,4.1069223e-15,2.0347587e-29
attack,1.733514e-25,1.0,1.0,1.0,1.6338374e-17,7.9385674e-35,2.2365687e-23,1.0,0.0,1.0
normal,0.0,0.0,4.100329e-09,0.0,1.3365858e-24,6.311884e-22,2.34398e-34,0.0,0.0,7.2650725e-37
normal,0.4894854,0.0047903657,1.8781814e-12,0.00012260998,2.0998425e-13,9.841079e-12,8.3307576e-20,1.9597488e-13,5.6827884e-30,7.349633e-14
normal,2.5142299e-30,3.0135504e-30,3.1778342e-31,0.0,1.5422993e-28,0.0,2.5530829e-15,0.0,0.0,5.4976107e-07
attack,0.9992305,6.6522925e-09,2.664281e-16,0.00048664212,0.9998994,0.9999995,0.7980255,0.74654114,2.234608e-11,0.05522573
normal,6.5010957e-12,1.7115687e-12,1.078016e-16,3.0710678e-21,1.5079565e-22,1.4591729e-09,7.360378e-33,5.2282066e-05,1.4319456e-14,0.0
attack,0.9999826,0.0,0.7848463,1.949171e-30,2.9301635e-37,0.0,0.9999305,0.99594045,0.11610025,0.0
attack,1.1040912e-10,1.6700655e-08,4.2361964e-35,6.0761644e-32,6.992407e-10,4.389372e-13,4.85772e-17,1.4278312e-35,7.321007e-18,3.5333815e-25
attack,1.3572352e-09,2.8480848e-10,1.5113974e-07,8.92062e-16,5.8514713e-30,0.0,7.181049e-33,1.3732372e-08,1.2012523e-23,4.2609023e-17
attack,1.0,1.0,0.0017235279,1.0,1.4114863e-10,1.0,6.3392686e-06,7.054736e-26,1.0,1.2923048e-16
normal,2.4430032e-27,2.1536966e-29,5.4712346e-16,1.29676235e-11,3.9266496e-11,7.0546693e-11,1.105203e-30,4.697104e-25,2.1780732e-26,1.5719082e-36
attack,2.245104e-06,0.0,1.485786e-20,8.185692e-05,3.4541187e-14,2.3981473e-08,6.6351606e-07,0.0,0.0,1.7123562e-19
attack,1.0,0.9995048,4.7812684e-28,0.97207445,1.0,2.3964502e-16,2.9684612e-14,5.9166084e-30,1.0,4.508731e-15
attack,1.2232328e-09,1.0,1.0,7.41318e-19,3.211687e-25,1.0,0.9998126,2.0893931e-15,1.0,2.3224766e-19
normal,4.788515e-28,0.0,7.431645e-33,1.9855775e-29,0.0,2.0545816e-33,3.9963475e-28,7.573125e-28,6.140707e-18,0.0
attack,0.0,1.0,1.0,1.0,0.99989796,1.495663e-36,0.0,0.0,1.0,1.1536884e-36
attack,0.9999998,1.0,1.186678e-15,1.0,7.437837e-23,2.0138219e-24,4.950915e-09,1.0,9.72005e-34,1.0
attack,3.1051916e-23,0.99999917,6.535344e-28,3.2922067e-24,0.9983715,1.0,0.9999988,1.0,0.0,6.6409304e-25
normal,6.216036e-24,0.0,1.0464833e-33,1.7043392e-28,4.1296307e-19,2.1420629e-28,1.9494297e-24,4.5840004e-29,9.3026154e-33,7.1753865e-24
attack,0.99342513,0.9999869,5.9056725e-11,4.0283903e-13,2.2271684e-05,0.0001847744,1.0162348e-25,4.292924e-34,3.3142598e-08,0.99999964
normal,0.00087192655,1.4443165e-14,2.8663625e-14,7.579112e-08,2.4252434e-17,8.714506e-16,4.0370086e-15,2.5101582e-29,2.438282e-09,9.7791056e-20
normal,4.0131897e-32,0.0,1.5063842e-18,2.1743196e-27,1.3029347e-20,9.304664e-35,8.599691e-14,1.0181793e-24,4.3870377e-20,1.2112704e-22
normal,0.0,0.0,3.1655416e-16,0.0,0.0,6.4684184e-38,9.1237905e-35,0.0,3.6581048e-27,1.3794025e-17
normal,1.4762839e-08,1.946996e-09,3.1085114e-11,0.0013162196,1.20669984e-11,9.596127e-16,1.4307114e-18,1.9673943e-19,2.4400137e-12,9.6716594e-14
attack,2.195845e-07,1.0,2.6230337e-17,9.9450126e-08,1.0,1.0,1.0,7.0498986e-06,2.605262e-18,1.0
attack,4.60107e-34,3.633167e-06,2.730748e-34,1.1814794e-07,1.4694684e-27,3.60584e-11,3.2371476e-33,3.4870903e-18,6.1995764e-17,7.6175964e-29
attack,3.402527e-14,1.0,1.0,1.0,1.0,8.614043e-13,5.2665464e-06,4.100275e-20,1.9069071e-12,1.0
attack,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
attack,1.0,1.7180507e-24,1.0,1.0491437e-10,1.0,1.0,1.936777e-09,1.0718343e-05,6.341633e-06,1.0
attack,1.0,1.3634052e-09,1.3234757e-05,1.0,1.0,5.9028696e-07,0.00024962425,1.0,1.0,1.304026e-09
attack,1.0,5.493601e-20,1.0,1.0,1.0,1.8114846e-30,2.5970985e-12,3.0290318e-28,5.6679554e-16,0.99669284
attack,1.0,0.6989418,1.0,3.6971417e-15,9.856939e-26,0.9999996,8.9937315e-33,2.5247597e-18,1.0,1.0
attack,2.3067583e-28,2.581691e-22,3.6622162e-31,1.0,0.9984592,1.0,1.0,6.599709e-08,1.0,7.225452e-26
attack,0.6609789,0.9999908,0.99777913,0.999585,5.5333437e-23,4.129655e-15,9.007924e-06,0.9999933,3.7590323e-15,5.270226e-11
attack,0.0,0.9979168,0.0,0.9995227,0.0,1.0,1.0,1.0,0.0,0.0
attack,5.0705315e-11,0.012407154,1.0,1.0,0.99990714,1.0,0.99999475,4.6296555e-05,4.2570596e-21,1.5470979e-14
attack,1.0,1.0,0.8080707,6.8044024e-08,3.365505e-21,3.176324e-28,4.400739e-13,0.0,0.997865,0.9952791
attack,1.6556897e-14,2.934962e-15,0.9999994,1.0,0.99920964,2.0499258e-12,8.7498325e-27,3.617857e-21,0.99996334,0.9999851
normal,1.8301135e-22,2.1670721e-14,8.53469e-36,2.0943624e-17,8.097682e-33,2.0555295e-26,8.995026e-20,3.4439052e-16,3.594304e-11,3.9706484e-22
attack,1.0,1.0,0.9596327,4.3481776e-08,6.923462e-18,0.99999976,0.022296488,7.431507e-17,1.0,8.176707e-08
normal,1.1824379e-25,4.468844e-18,1.4298276e-18,5.958562e-28,2.4529142e-32,0.0,4.7355153e-10,4.398156e-16,4.6805034e-26,7.89089e-21
normal,5.719297e-17,3.0062827e-11,5.8919054e-06,6.1020624e-25,3.4437026e-08,3.500555e-16,1.681412e-23,0.011481911,5.9177983e-17,0.9764542
attack,2.19993e-11,0.0,0.0,0.99549574,0.962235,0.14886165,0.0,0.0024354756,1.0,6.5774534e-38
normal,1.8052714e-20,2.3019667e-21,1.3693151e-10,7.389289e-28,2.2221985e-21,1.8011343e-12,1.2384621e-05,1.3641009e-26,0.12222415,6.9905285e-32
normal,1.5255165e-07,0.02693811,1.5297165e-09,1.5093885e-12,5.765279e-12,0.0017621517,1.0771202e-08,2.1194666e-28,1.3718348e-18,2.6610247e-09
normal,2.0144569e-06,1.4730413e-11,5.2029435e-07,2.154039e-24,1.1772393e-18,0.0016402006,6.366786e-12,3.59655e-24,0.35504532,2.9081958e-20
attack,9.820931e-14,1.0,1.0,1.0534503e-11,7.274195e-11,1.0,1.0,2.4230442e-12,1.7428448e-12,1.0
attack,5.8054575e-19,0.0,1.0,1.0,1.0,1.0,6.8753016e-17,6.0983723e-05,0.0,1.0
attack,0.00023448467,1.0,1.0,1.0,5.684209e-11,5.5070955e-19,1.0,0.0,1.0,0.402207
attack,3.4694193e-24,0.0,1.0,0.0,1.0,0.9991113,0.99999917,0.9999779,1.7345079e-38,0.0
attack,7.92979e-20,3.2226486e-05,2.0808562e-17,4.8139247e-14,1.0,3.807618e-26,1.6150541e-05,6.1026e-13,3.1316467e-05,0.025556415
attack,1.0088301e-33,9.676421e-10,0.999999,1.0,1.0,3.1082033e-22,2.0318387e-25,7.182495e-27,1.0,1.0
attack,1.0,0.7794057,3.0555393e-20,2.8219246e-21,1.0,0.0,1.0,3.200957e-27,0.0,1.0
normal,0.0,5.399855e-35,0.0,3.111908e-20,1.0918996e-08,6.018625e-19,1.5398455e-31,7.084138e-24,0.0,0.0
normal,1.975146e-09,1.2437454e-13,1.6320441e-31,1.2145289e-20,7.48964e-27,6.020454e-29,0.0,1.3830481e-14,5.4123463e-11,3.4230808e-23
normal,1.33485295e-17,1.9143114e-09,1.2309466e-06,6.8180015e-07,7.7234047e-13,1.3498914e-11,3.3280617e-20,6.8792424e-08,7.640636e-09,1.815788e-15
attack,1.0,8.7942084e-26,1.0,1.0,3.1507378e-37,0.0,9.18561e-26,4.558069e-30,1.0,1.0
normal,1.949371e-12,9.141091e-06,7.2961304e-20,7.0734086e-06,0.7065774,3.6260792e-09,7.7495974e-13,9.1444485e-36,5.888136e-06,7.9821515e-18
normal,2.1307425e-21,3.9981875e-23,1.7430544e-08,0.9949677,0.19813219,4.362467e-15,9.613624e-12,1.2903514e-05,1.9754536e-14,4.646643e-36
attack,1.1050628e-13,0.7387736,0.9981402,1.5426527e-35,5.052593e-34,0.9999994,1.0,5.1800157e-07,0.0,0.016328216
normal,5.797464e-28,3.2094946e-25,3.8543317e-22,7.2877463e-23,2.2490226e-18,2.3852918e-27,1.2202496e-36,8.828881e-11,0.0,7.0913254e-33
normal,0.7148552,9.231802e-19,0.000957042,0.7865604,0.560132,1.6399784e-06,1.8934115e-26,5.250658e-12,1.5790503e-05,1.6918698e-09
normal,2.751941e-37,3.900434e-15,2.087548e-12,3.667235e-16,3.7546087e-35,1.9067161e-29,1.2542947e-31,6.2457705e-13,0.0,1.1230446e-22
normal,0.0,1.3942831e-26,0.0,1.1424291e-28,0.0,2.1880441e-16,0.0,2.4708733e-11,1.422219e-23,3.5405045e-33
normal,2.1853282e-28,2.866618e-19,2.299955e-15,4.9368924e-13,1.1285183e-25,5.1462134e-20,5.420729e-17,2.882405e-21,1.1521849e-20,5.726281e-25
normal,2.1053533e-05,1.1354437e-06,3.2948846e-23,8.326435e-28,3.6135552e-35,1.4964412e-07,5.461511e-26,0.0,9.261711e-12,1.1722562e-18
attack,1.0,1.0,0.99923223,0.023897916,0.99967223,0.39485458,2.614374e-16,0.0,1.0,5.001982e-27
normal,0.0008675754,2.5213258e-09,2.9727326e-22,4.880807e-25,8.043359e-37,5.4649533e-17,8.0780336e-32,0.0,3.561385e-22,1.7828891e-31
normal,1.4750614e-13,6.397143e-20,9.45996e-08,8.787036e-14,0.0015814304,1.4025877e-28,3.4958659e-19,5.4847334e-07,1.5186409e-12,1.0274994e-19
normal,8.339718e-29,3.9716542e-19,9.014746e-27,0.00023847818,7.2141083e-25,6.5888245e-32,0.0,1.8804793e-38,2.3491749e-09,2.9159598e-13
attack,0.0,0.93657345,0.0,6.339145e-05,2.2247458e-26,0.99998283,1.0,1.0308273e-29,1.0,0.0
normal,1.7045301e-14,0.9743197,0.0030377805,1.4011852e-15,0.13082555,3.5715939e-06,0.9651526,6.372558e-08,2.5869284e-35,0.6991454
normal,1.250863e-10,1.792968e-14,1.15282855e-17,1.6938157e-14,2.538993e-28,2.4097217e-18,2.3550508e-25,1.9466407e-34,0.9474585,5.5978266e-10
normal,2.198607e-05,1.8681239e-16,3.1385174e-20,1.4240143e-14,1.1943667e-15,3.7297482e-07,9.959804e-11,3.668189e-37,3.1384989e-24,5.774838e-10
attack,2.3062655e-28,1.0,1.0,1.0,1.0,1.6191755e-25,0.0,3.8120694e-24,6.3962907e-27,0.9297639
normal,0.0,0.0,1.3018529e-33,0.0,2.3792085e-30,0.0,1.3654996e-36,1.658101e-29,0.0,2.0678608e-34
attack,0.9997835,0.9999739,0.9928778,1.1337564e-18,1.0,1.0,1.5350398e-19,1.0607171e-14,4.5528663e-33,6.9476755e-24
attack,1.56968635e-27,1.0,5.1081846e-30,0.0,1.0,1.0,0.99999577,1.6604461e-14,0.0,1.0
attack,1.0,1.0,4.145102e-32,3.4620186e-30,1.0,1.0,7.4462386e-16,0.0,1.0,2.3147054e-31
normal,9.329584e-34,2.6634294e-22,7.798423e-36,0.0,2.1394752e-12,0.0,1.0385006e-13,0.0,0.0,5.3081473e-30
normal,9.34196e-15,0.9746214,2.9111907e-10,6.92162e-16,2.4333824e-30,7.997858e-12,2.2898734e-12,9.141154e-17,4.118332e-28,1.4926141e-13
normal,0.0,3.5801388e-16,2.9414552e-20,3.877615e-31,4.3835403e-28,0.0,0.0,9.412283e-23,0.0,0.0
attack,1.0,1.0,0.0,1.0,1.0,0.0,1.04333095e-32,7.9808767e-32,0.0,1.0
normal,0.3948507,1.3930494e-34,5.0691237e-32,2.1610252e-14,1.1035829e-06,0.08811802,5.354126e-12,1.3994916e-06,1.830883e-13,1.6869177e-12
attack,1.0,0.04313314,0.0065938532,2.212376e-12,4.2237716e-20,1.0,1.0,1.0,1.0,2.1070918e-21
attack,6.5532583e-16,1.0,0.99999976,1.6700587e-16,1.0,1.3873379e-19,1.0,1.0,1.9279583e-19,2.69484e-11
attack,1.0,1.17565576e-32,1.0,1.0,1.0,7.197253e-34,0.0,0.9999822,0.0,0.0
normal,0.00054842234,6.2138755e-10,2.9350563e-08,1.4273083e-09,1.0483842e-05,1.8428328e-10,4.4274997e-11,6.857056e-14,3.3335354e-14,1.359764e-13
attack,8.4146683e-26,0.99997604,0.008228689,0.9999992,0.0068750083,0.0014623404,0.0,0.0,0.0,0.0
attack,0.9176184,8.7145444e-11,1.0,0.9967421,1.0,2.5159158e-32,4.7006353e-25,2.4381522e-20,1.0,7.8005255e-16
normal,1.1128329e-11,4.887794e-10,1.2193901e-19,1.1995711e-09,9.220858e-11,5.880557e-24,5.3785186e-19,1.08694775e-16,2.9052167e-25,1.6904936e-15
attack,1.0,2.6508314e-36,1.0,1.0,8.5963063e-38,1.0,1.0,0.0,0.0,4.846406e-34
attack,0.0,3.00591e-26,1.0,1.0,1.0,0.0,1.0,0.0,3.932336e-27,1.0
normal,1.2930255e-11,1.4377746e-07,5.415729e-07,1.3398622e-14,0.0018821359,3.797523e-05,1.1747917e-15,1.906112e-07,4.721398e-15,1.620354e-12
normal,3.7522203e-26,6.336573e-19,1.2092538e-13,0.0016136765,5.60422e-27,2.216166e-18,1.084778e-22,5.113201e-09,3.0009293e-09,2.4557573e-27
normal,0.0,0.0,0.0,1.9713349e-30,0.0,1.7798366e-10,0.0,1.00563e-32,6.3240486e-24,4.2394177e-18
attack,2.1574344e-06,0.0,6.096272e-09,0.0,4.6923967e-09,0.0,1.7332642e-12,0.0,0.0,3.0808667e-09
normal,2.3347652e-31,2.6010867e-29,7.0336105e-20,1.1901402e-06,1.8764212e-18,0.0,5.879498e-33,4.5132123e-27,0.0,3.3842479e-22
attack,3.5563106e-09,1.6827775e-17,6.46625e-11,0.0011122823,0.0,7.2737246e-05,9.435658e-29,0.044199467,0.00090408325,9.189015e-25
normal,5.9717755e-23,8.201574e-06,1.9476345e-13,9.808865e-16,0.00034290552,3.6597676e-11,1.0328182e-08,4.7377265e-11,0.046004027,3.4328142e-13
attack,1.0,0.84069157,5.3000514e-16,3.9872834e-11,1.0,0.012839496,0.9999967,8.676256e-17,0.0,0.9994962
normal,8.122901e-32,0.0,5.2541566e-30,4.0806027e-18,1.0219419e-32,9.067309e-19,1.3452498e-33,0.0,0.0,7.563459e-34
normal,9.750257e-16,2.4400465e-23,3.1921458e-24,6.3944273e-11,8.3286186e-30,1.3951962e-29,0.0,2.6824442e-23,7.0455294e-21,2.9976089e-18
normal,2.9151064e-11,2.641698e-08,7.5002626e-12,6.156029e-16,4.5530284e-23,2.2447422e-21,5.706603e-13,8.921371e-08,3.532887e-30,4.4825656e-13
normal,1.549519e-26,5.398643e-34,0.0,0.0,0.0,0.0,2.0449383e-20,1.8827115e-23,2.5639785e-35,3.061074e-17
attack,0.0,1.0,1.448768e-35,1.0,1.0,1.0,1.09339895e-29,1.0,3.2364485e-30,5.9249786e-33
attack,1.0,0.8268833,1.0,1.0,2.023871e-25,1.0189529e-12,1.0,1.0,9.153588e-07,0.0
attack,0.5668715,7.2957686e-05,3.3179537e-23,1.3811227e-08,2.1630175e-21,1.294475e-17,0.7660676,9.75836e-14,2.2408162e-09,7.3516864e-16
attack,1.0,1.0,0.0,1.9308892e-25,1.0,1.4285755e-23,1.0,6.433396e-32,1.0,1.1854493e-08
attack,1.0,3.8746156e-30,1.0,4.181271e-36,1.3439938e-32,2.3760003e-28,0.0,1.0,1.0,1.0
normal,3.509268e-26,1.0932321e-14,2.0371507e-29,1.21651904e-26,2.9273637e-34,2.0870793e-11,5.593594e-16,8.435252e-15,4.170057e-36,1.4290503e-22
attack,2.6182053e-17,1.0,1.8524943e-08,4.3106915e-10,1.4708389e-24,1.0,1.0,1.0,0.000410527,1.0
attack,1.0,1.0,2.5707858e-27,0.0,0.9968196,1.1970588e-36,1.831951e-29,1.0,1.0,2.4962531e-23
attack,1.0,6.426948e-16,1.0,1.3395672e-12,1.0133198e-25,0.0,1.0,1.0,3.7366863e-30,1.0
normal,8.8739065e-11,1.3309447e-05,0.26148546,1.2633564e-23,1.8135563e-14,3.8601506e-26,1.9080923e-13,1.8137775e-05,1.6958309e-05,2.3247232e-08
normal,1.4399099e-18,1.4970459e-34,1.27207e-13,0.0,3.4100242e-29,6.359939e-20,1.2381558e-15,9.433203e-23,3.9199672e-26,1.7838125e-33
attack,0.99508846,7.1888676e-16,1.0,0.9999999,4.8610633e-05,0.9999588,7.2570954e-05,5.0111506e-19,0.0,0.05297917
normal,4.2993803e-12,5.3341737e-10,1.3753497e-27,2.1965025e-09,5.162802e-15,2.5973691e-21,0.8176536,9.899445e-11,1.7432674e-34,6.219443e-08
attack,0.008495361,0.9998669,0.04342732,7.5770885e-08,0.9999807,1.0,6.27602e-20,1.0,1.4055725e-11,1.3816579e-15
normal,2.9768838e-16,1.7638704e-19,1.0306834e-26,6.469053e-14,3.464334e-28,1.3221191e-15,4.6418737e-30,1.8901355e-05,4.1905045e-19,8.3645715e-21
attack,3.376607e-26,1.1227715e-35,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.193544e-11
normal,3.1116597e-27,3.3445103e-13,1.6063049e-18,8.918503e-10,7.99833e-27,3.182292e-20,7.864377e-23,3.8481104e-18,1.067655e-10,2.9368352e-28
normal,0.0,1.7030368e-16,1.279564e-07,9.106785e-28,2.1388871e-20,2.7313135e-17,4.0690846e-14,3.53228e-23,0.0,9.283087e-32
attack,8.012378e-27,4.4836272e-20,0.043785572,0.97546566,0.31270432,0.9999978,8.040833e-17,0.99996066,2.2909143e-11,1.2262664e-18
attack,0.15479136,3.6674487e-14,4.049601e-12,0.056100965,0.82489467,1.2463774e-08,0.99999547,0.034787983,3.283241e-23,3.7876903e-06
attack,1.0,8.0479665e-21,1.0,1.0,1.0,3.390112e-12,4.114611e-09,1.0122707e-29,1.0,1.2199915e-17
normal,1.5495018e-14,1.1672251e-29,2.0135601e-17,6.4147226e-32,3.4744125e-09,3.3701215e-11,1.1335179e-19,2.6042498e-17,1.3385208e-07,2.5998697e-06
