type,1,2,3,4,5,6,7,8,9,10
attack,0.996418,0.9993231,1.0590274e-21,1.0,7.8820953e-16,0.0,0.99985254,1.7813459e-16,1.0,0.0
normal,1.4932033e-32,1.8092572e-34,7.6229275e-26,6.0796225e-31,1.2521138e-25,0.0,7.411015e-12,2.6941897e-28,0.0,4.8031258e-12
normal,3.068239e-14,8.601112e-34,9.863986e-31,1.5514748e-36,1.181223e-10,0.39681083,5.3433058e-33,2.2029145e-08,0.00011871204,0.0
attack,0.99996895,2.5985597e-35,1.0,1.0,1.0,0.0,3.469072e-26,1.0,3.2378992e-34,0.0
attack,1.0,0.99996376,6.877643e-30,1.0,1.9871873e-18,1.3468252e-12,1.9393049e-32,1.0,1.0,1.610012e-12
normal,9.905153e-25,2.3041785e-23,6.477434e-11,0.9999994,1.774963e-16,1.445928e-23,3.7246728e-16,0.99999976,4.307043e-21,0.6283897
attack,4.0062784e-12,0.0,1.0,1.0,1.0,6.376121e-34,8.565009e-24,0.9991065,0.0,0.0
attack,1.0,1.0,0.9999988,0.9992161,0.9988935,0.99998665,1.0,3.620676e-27,5.5331986e-07,4.2695006e-06
normal,6.2469035e-20,2.153964e-10,0.0,2.7613532e-29,2.7429226e-18,0.0,3.4364696e-13,0.0,0.0,2.4077603e-29
attack,0.04414788,3.6335363e-16,3.1531867e-17,3.5444736e-09,0.9998339,0.99767196,9.224519e-33,0.5721303,5.1995615e-16,1.0
attack,0.9999912,1.0,3.25323e-32,1.0,0.0,1.0,1.0,0.0,0.0,7.72535e-28
attack,1.2928439e-06,1.0,1.0,1.0,0.021929145,2.7401987e-14,1.0,0.0,1.2051449e-11,1.9460976e-20
normal,5.7675087e-28,2.294806e-19,5.07874e-07,1.32101e-30,0.5856398,1.2731015e-13,0.0,4.8956916e-16,1.292143e-22,4.9063956e-12
normal,3.45509e-31,0.0,2.9073582e-05,8.161268e-15,1.914272e-12,2.6819047e-21,0.00023418665,4.959896e-27,0.95593786,0.0
attack,1.6323127e-15,1.0,1.0,2.1742555e-25,1.0,0.0,4.001128e-10,1.0,3.6698668e-23,3.1885105e-05
attack,0.00010621731,0.99972725,0.0008139014,1.0,8.814703e-32,0.0,0.0410679,2.1185424e-23,3.5685572e-19,7.636873e-25
attack,0.9999714,0.9999995,4.294951e-36,1.0,1.0,5.127698e-19,1.0,0.9994099,1.1447565e-13,2.7907986e-25
attack,0.38193247,1.0,2.8636087e-29,0.9999989,0.999984,0.6862418,1.0,1.0,7.0046074e-10,1.1678792e-30
normal,4.4404586e-10,5.5467888e-14,0.0043771863,4.3210094e-16,1.6567244e-27,8.061029e-20,0.00014346838,5.189362e-14,0.87422603,2.2949921e-17
normal,1.5416955e-14,0.0,1.9139183e-34,0.0,1.8286417e-10,1.239305e-36,3.3787817e-09,1.6538074e-08,2.1129613e-12,5.105024e-32
normal,1.8985595e-20,0.00530833,5.2239917e-25,3.1345164e-23,5.859414e-18,0.0,0.999992,5.0304216e-14,0.55059236,8.4312304e-15
normal,0.0,6.682206e-08,2.7511377e-11,1.69926e-31,7.796095e-38,3.3869778e-08,1.1478591e-09,0.0057397485,0.007445723,8.239686e-24
normal,2.4672756e-37,3.5157004e-18,1.4273226e-23,2.025094e-11,3.963551e-05,1.1131833e-37,1.0024031e-21,0.10002613,5.604877e-29,5.667108e-10
normal,7.457999e-18,2.1166194e-16,0.0,1.0187103e-19,0.8884313,4.6581965e-21,6.0353884e-33,2.5135773e-06,4.372964e-15,3.7326572e-06
attack,1.0,6.603869e-14,1.0,0.99999964,1.0,0.9994463,6.3100156e-34,1.0789952e-31,4.0920889e-19,0.998377
attack,0.00020629168,0.99997914,0.99989736,2.0401641e-33,1.0,1.5202478e-29,0.0,1.0,4.2966643e-17,6.720471e-09
normal,4.8980104e-15,0.0,7.716765e-24,0.0,0.0,3.277884e-16,0.99988306,2.5936628e-16,1.3782145e-31,6.9391535e-07
normal,6.643777e-11,0.035771936,1.2689857e-12,2.2197928e-13,0.9999484,2.2318788e-25,2.6017648e-34,3.3921762e-19,8.4106905e-05,4.1041452e-25
attack,8.045401e-33,0.051603615,0.9993776,1.0,3.406067e-17,1.0,0.0,2.1379709e-30,0.0,0.01840496
normal,0.0,0.0,4.2783885e-20,0.00041890144,2.4656706e-34,2.472301e-34,2.344448e-24,1.5095557e-08,0.9996308,1.3960954e-11
normal,1.5422558e-31,2.0256577e-15,2.4715222e-31,2.4567868e-28,1.0874163e-16,1.7836337e-35,1.7351294e-05,2.126905e-10,4.3071435e-07,9.616518e-09
attack,6.263577e-22,1.0450097e-21,1.0,7.2559305e-30,0.0,1.0,1.1165003e-11,1.0,1.0,0.99963874
attack,0.54028803,1.9291524e-13,1.0,1.0,1.0,1.0,1.6101802e-28,9.075963e-26,1.2369674e-28,1.0
normal,1.9912948e-16,6.117204e-05,0.0006444752,1.3636172e-07,1.831317e-27,5.2945347e-31,1.00667946e-10,3.2422436e-06,9.668765e-06,1.449064e-16
attack,0.99968874,2.3772327e-21,0.620486,1.0,0.9999995,3.7294903e-06,0.9999865,0.9998312,1.0,1.0
normal,5.7755583e-31,5.4266084e-12,7.510193e-13,1.7699017e-09,4.4390816e-16,0.0,8.1646946e-11,1.322746e-28,0.0,6.082895e-23
normal,9.942326e-33,2.0518225e-20,4.2119843e-32,5.149193e-22,0.0,6.3683502e-24,2.2343667e-17,1.1288352e-28,1.3910984e-05,0.9927949
attack,0.99999905,0.58358806,1.0,1.0,5.1346854e-19,1.0,4.4386492e-35,0.9999829,0.0002296269,1.341443e-17
attack,0.81068933,1.0,7.717854e-09,6.2001753e-37,3.3860317e-21,1.0,1.2217715e-23,1.0,1.0,1.0
attack,1.042463e-07,1.6561336e-12,4.979006e-19,1.0,1.0,0.99823034,1.01573345e-35,2.2859128e-18,3.612966e-18,1.0
normal,6.90932e-33,0.009748012,0.102805614,0.98000705,7.955449e-36,0.0,0.039307117,5.7246244e-24,0.0121076405,0.0
attack,2.0703245e-18,0.05116099,0.0,1.0,0.0,1.0,1.0,4.2089765e-19,1.0,1.0
attack,1.0,1.0,1.0,1.0,0.9999909,0.0,3.0304866e-29,1.4617705e-26,3.1868174e-31,0.0
attack,3.3932246e-19,1.0,0.0,3.6817265e-32,0.0,1.0,9.976227e-38,1.0,1.0,0.00010013684
normal,3.8097864e-13,3.711556e-22,1.4235652e-08,2.6965822e-08,0.99999326,1.1177747e-07,3.9009763e-34,1.5289164e-10,2.8169191e-24,1.8987377e-23
normal,3.3978634e-18,1.0399378e-24,2.2116804e-19,8.3565004e-14,1.8060174e-14,6.274244e-14,1.1260297e-23,0.4185745,1.7869232e-05,2.529623e-37
attack,1.0,3.156873e-11,1.0,2.8366683e-28,1.0,0.9999962,0.0,8.617442e-25,1.0,9.731593e-33
normal,0.0,3.5754238e-12,0.048667848,0.9999857,2.4074194e-11,1.1460399e-19,1.2450343e-09,2.2666188e-18,3.3963155e-10,2.1844e-12
normal,1.1430775e-15,5.8360692e-05,2.3945685e-38,1.170676e-15,2.83317e-13,9.495873e-17,3.2095804e-25,0.0,0.0,9.565464e-16
attack,1.0,1.0,1.3644555e-25,1.0,1.4200553e-24,1.6527625e-13,0.99765325,2.1798882e-12,4.3121415e-35,0.99998856
attack,0.99978447,0.00061669946,0.99998665,0.9999964,0.99958754,1.1971772e-14,1.0,1.0,8.610342e-33,7.6982984e-32
attack,0.99999714,2.9068093e-20,8.121918e-30,1.0,1.0265568e-16,0.9973626,0.0,1.0067951e-13,0.99950325,0.99846977
attack,1.0,1.4362517e-13,0.004417062,3.8586865e-07,0.9997381,0.0,1.0,5.8776655e-31,1.0,0.9982491
normal,4.35249e-09,3.4038734e-16,0.000972569,6.501257e-12,0.97134775,1.6598008e-32,1.014718e-14,0.93696105,3.2279713e-06,0.99965924
normal,4.5762395e-23,2.2716543e-20,5.3009047e-05,5.422719e-23,0.019881725,2.428449e-30,1.2941696e-31,0.0,0.0,2.0198804e-28
normal,2.820765e-19,0.0,3.5633607e-19,5.2821384e-12,0.0,0.0,0.00031140447,1.1844017e-25,0.0005996525,0.0
normal,1.7096983e-13,0.0,8.22828e-25,0.0,0.15633726,0.0,0.0,0.0,1.2730708e-23,0.0
attack,1.0,0.8371705,6.861323e-06,2.4570658e-11,0.0616993,1.2625206e-08,2.582223e-22,4.1856883e-15,3.338106e-20,0.9999995
attack,1.0,1.3592376e-28,0.12319514,1.0,0.9990841,4.8423073e-25,4.321515e-26,1.0,1.0,1.0
normal,1.4127937e-31,2.2205855e-16,5.906492e-27,2.8553269e-12,1.2665129e-05,1.3552368e-26,1.10510064e-17,4.2381314e-11,0.0,6.7338086e-11
attack,8.203223e-10,0.37117457,1.0009248e-05,0.99947953,0.14375171,0.023454875,0.0,1.2752362e-08,0.9999815,0.00027525425
normal,6.771408e-36,0.0,1.5856621e-38,1.2739569e-05,0.0,0.0,3.022405e-14,0.0,0.0,1.2880439e-29
attack,1.0,0.0,0.04305792,0.0,1.2703839e-05,0.99833655,0.9999996,1.4528543e-25,1.0,0.0
attack,1.0,1.0,1.7429771e-24,1.0,2.1519096e-26,2.9440787e-11,0.98636615,2.9499775e-17,0.0,1.0
attack,1.0,1.0,0.0,1.0,1.0,8.5106234e-23,1.0,0.61579615,3.6802765e-19,2.1542202e-16
attack,1.0,0.9643514,1.0,0.0,2.1722074e-33,1.3201238e-22,2.740474e-19,1.0,0.999982,0.9868636
attack,0.99507177,4.46821e-27,0.9999653,1.0,1.0,1.1440199e-15,3.1193942e-36,1.058554e-15,0.99645376,2.6672402e-31
attack,0.99999964,1.0,1.0,1.0,0.9997428,0.0,4.4003793e-35,2.1025504e-33,1.8894132e-27,0.0
normal,3.0204834e-12,3.2901034e-13,1.4474029e-21,2.1614618e-18,0.033956885,1.9143542e-10,0.008827299,0.0,1.1868139e-30,2.291552e-19
attack,0.99959373,2.1304883e-23,1.0,9.069695e-08,0.9999951,4.638956e-10,0.0,0.99999964,0.9754029,0.22369102
normal,3.2421417e-17,6.683751e-26,2.264567e-06,1.8512442e-19,0.0032004714,6.392034e-12,0.009996474,2.66571e-08,0.0058826804,0.0
normal,2.0126591e-12,4.6182387e-05,0.0,5.0740173e-06,4.205607e-26,3.501758e-23,2.8741366e-14,3.9752767e-34,9.331864e-26,6.2393925e-23
normal,1.1775016e-15,3.5688514e-05,3.807532e-18,4.9495016e-34,4.9666587e-18,0.83578575,5.845674e-10,5.4015705e-18,6.572999e-20,1.01780355e-11
normal,9.093457e-20,6.989037e-24,5.4673307e-17,8.3301137e-07,1.5342971e-33,1.5857395e-32,0.0,5.4977493e-21,7.021416e-19,3.6907525e-18
normal,3.4004644e-21,4.5874226e-13,0.0,1.463336e-29,0.0,9.780986e-32,1.230429e-08,8.45594e-29,0.0,7.5431635e-05
attack,0.010565102,0.0,6.229752e-18,7.242789e-24,0.0,7.3935164e-21,1.0,1.0,1.0,1.0
attack,4.0097595e-07,3.3073438e-35,0.9537065,1.1654926e-32,0.018204331,0.9939834,0.0,1.0,0.015141606,0.0
attack,0.18668619,1.0,6.531305e-21,1.250671e-08,7.1102686e-06,1.2794014e-28,0.0001667738,1.0,0.99784476,0.9991944
normal,3.5976416e-05,2.1443737e-12,0.5894202,2.0430098e-15,5.733917e-30,1.2172141e-28,0.0020524263,3.9328197e-14,3.0815805e-11,1.4453528e-14
attack,0.077408046,0.0,0.9999989,3.4652168e-22,1.0,1.2709599e-12,1.0,0.0,3.333501e-08,1.0
attack,1.0,2.3515058e-13,0.9826026,1.0,0.9999995,0.85748494,7.699162e-29,7.186939e-11,1.4087658e-27,2.2693631e-24
attack,0.8249009,3.19828e-37,1.7786106e-11,0.0,0.0056844354,1.0,0.0,1.0,1.0,1.0
attack,4.5141855e-23,0.99940264,1.0,2.2122828e-16,0.9836941,0.3730306,0.0,6.6328556e-32,0.8893323,9.311552e-07
normal,2.0888936e-35,2.4687224e-32,0.0,1.2501737e-10,5.9243927e-25,6.941427e-23,3.0100468e-22,5.5261435e-18,1.8854e-15,0.012627095
attack,0.998858,0.027983546,1.0,1.0,1.0,0.0,1.0,3.2693976e-09,1.2623412e-21,2.7322486e-34
attack,0.9999995,2.4615527e-09,1.0,1.0,1.0,1.0,7.850112e-15,5.7164294e-13,3.1133955e-18,2.9852626e-10
normal,7.789085e-14,1.02792305e-26,0.0,8.6788665e-33,1.3646587e-32,6.877157e-34,0.14526725,2.6954034e-20,0.0,9.377985e-23
normal,4.5537476e-05,0.0,6.6229916e-18,5.854305e-08,0.751278,1.1052249e-21,1.1198985e-25,2.4605158e-16,1.8549781e-10,0.9674666
attack,0.8892901,0.99999976,1.0,1.0,1.9594137e-23,6.1588895e-25,0.06052658,0.9978939,3.8816383e-17,3.2391947e-20
attack,2.4094594e-22,0.0,0.9999011,7.445639e-13,1.0,0.0,6.923869e-15,1.0,1.0,1.0
normal,3.356898e-23,1.5147626e-07,5.8973333e-18,9.2001856e-10,1.5624081e-22,2.8932277e-14,1.1903416e-07,0.0,1.8219745e-14,0.0
attack,1.7214623e-07,0.78935164,1.0,2.4942955e-28,1.0,0.9996171,1.0,0.0,5.153926e-12,1.5274811e-06
attack,0.0010930896,0.8946799,6.063707e-32,3.783127e-23,1.7085999e-09,2.6240632e-33,1.0,0.998958,1.0,4.005242e-07
attack,0.9999958,0.9999478,7.5592075e-22,0.00029793382,0.0,3.018671e-07,1.4249238e-30,1.0,0.99959445,0.99997187
attack,2.0553068e-29,0.8946053,0.9975316,2.6122887e-25,0.00094637275,3.746445e-17,0.0,0.0,0.9999074,2.304187e-08
attack,1.0,4.0363775e-30,0.99994177,1.2105332e-19,0.99998885,1.3775684e-08,1.0,0.0,6.0608675e-38,1.0
normal,1.09132755e-11,0.0,4.9349785e-29,0.85643995,3.041836e-11,0.0,1.1756898e-20,6.568292e-11,4.9710236e-16,1.1655606e-11
normal,3.7849246e-19,2.9953783e-06,2.0819714e-06,0.24399126,2.259519e-36,1.3608847e-32,0.643671,0.70521694,1.4191399e-13,1.3253321e-28
normal,1.9102529e-38,1.831264e-07,0.0,9.190108e-31,1.89661e-30,2.0674079e-11,6.2149485e-23,1.0656299e-34,0.9969504,4.468393e-29
attack,0.73483205,0.93140984,1.0,0.9746025,0.00015586615,1.0,3.0958834e-23,1.0,1.0241946e-06,1.9980541e-36
normal,3.9963493e-27,2.1153973e-19,1.0890697e-29,0.99939066,2.7778688e-05,2.4491294e-08,2.3472591e-23,9.174064e-05,9.236893e-15,0.0
normal,0.0,0.0,0.6279058,1.4860917e-28,1.5252759e-17,2.0555939e-32,4.8100957e-11,2.2597492e-12,6.5643974e-07,0.013010591
attack,1.0,1.0,0.957067,0.81230927,4.2660858e-08,1.0,0.07529926,6.4343574e-12,4.9819845e-28,1.6054587e-34
normal,2.5452042e-13,5.8548153e-13,2.3311348e-38,2.3825834e-05,1.0493982e-13,1.4901984e-25,1.1814867e-06,5.062007e-19,3.8323955e-16,3.6760213e-21
normal,3.1687714e-21,1.1024746e-22,1.2683447e-38,0.17483154,1.09946335e-07,3.3196502e-06,8.506486e-19,2.541962e-14,7.995973e-29,2.6820943e-17
normal,0.0,1.6680343e-12,0.0,5.709123e-15,3.061952e-08,0.0,0.0,4.4361664e-10,0.9985605,0.0
attack,0.99461913,0.0,1.0,1.0,0.9964026,2.3656804e-36,0.99999714,3.63957e-24,0.9990934,0.68070984
normal,0.0,8.264985e-08,1.964607e-24,9.957649e-09,1.1464107e-09,0.0,7.1127655e-30,8.312289e-26,5.136144e-12,1.96922e-33
normal,1.0792147e-21,1.8966143e-18,3.0078538e-15,0.4226675,1.1942881e-17,8.777011e-12,7.9246294e-25,2.2065866e-11,3.284112e-08,3.4569835e-19
normal,6.9158247e-28,9.69511e-15,2.5369165e-24,0.0061380565,9.543148e-07,0.039563864,1.1652173e-24,4.842093e-22,4.3433204e-08,5.60053e-32
normal,0.00017935038,1.4972726e-10,2.2337202e-31,0.00015667081,6.714857e-17,5.0351554e-21,0.0019113421,0.0,0.0006712973,0.14085788
attack,6.7565e-27,1.0,8.224387e-33,0.999999,5.8802517e-21,0.0,0.98673975,0.9999993,0.001155287,0.056431532
normal,1.8906634e-09,3.4495793e-27,1.3903821e-22,1.4351569e-16,0.00021833181,2.2744548e-07,5.997004e-37,2.6085174e-06,1.4298231e-09,0.0
normal,3.8531595e-20,0.0018655658,0.39691716,3.1547332e-28,0.9957427,0.0,4.1145378e-14,1.4676872e-34,0.0,4.5281167e-06
attack,0.99995357,1.0,1.0,1.0,0.9941861,1.5153144e-07,1.1237399e-20,4.950656e-18,4.3143255e-22,1.1276496e-24
attack,0.985976,7.308649e-32,0.99603367,0.0,9.8787573e-29,1.0,0.0,1.0,1.0,1.0
attack,0.9999924,1.7659069e-06,1.35116345e-08,1.0,2.693111e-28,1.0,7.708055e-17,5.151446e-13,0.96702456,0.9998964
normal,4.875578e-10,2.9816836e-21,5.1059956e-14,6.505255e-11,9.517477e-19,1.00013935e-26,0.00011286553,1.5759217e-25,7.91688e-06,9.7464865e-34
normal,0.0,4.0941602e-14,6.0114933e-25,3.2930792e-28,4.0378825e-17,7.444517e-28,3.5159846e-24,2.820902e-21,0.0,1.9814501e-10
normal,1.2967815e-27,2.4174059e-21,1.3646335e-31,4.491464e-29,6.615475e-23,8.9230726e-23,2.5059836e-09,2.2576405e-10,2.7079797e-33,7.6494005e-20
attack,0.9999572,1.0,1.0,3.986562e-33,2.132901e-14,9.5862615e-06,0.0,1.0,1.0,6.4278816e-23
attack,7.028475e-16,1.0,0.0,1.0,5.0352424e-32,1.0,2.4402855e-33,2.423552e-16,1.0,1.0
attack,1.8926994e-38,6.653658e-33,1.0,0.78324974,1.0,1.5320594e-15,2.650727e-31,1.0,1.0,0.9999985
attack,5.766067e-17,3.3951097e-22,0.0028128922,1.0,1.0,1.0,1.0,0.0,7.42475e-28,1.0
attack,8.4203545e-14,4.9544258e-14,1.0,5.5602243e-35,0.0,1.0,8.3027416e-13,1.0,1.0,1.0
attack,1.0,2.3243709e-21,0.9046275,0.9999996,0.98053855,0.99999964,2.2046004e-06,3.900343e-12,0.0,0.04525554
attack,4.4491634e-07,1.0,2.0250881e-13,0.99998975,0.99967563,1.0,1.0,7.9862547e-35,8.766024e-22,1.9194512e-21
attack,0.9838978,0.9999633,0.00031074882,1.2014413e-10,0.9999998,2.346657e-25,0.86334074,3.2034205e-22,0.9946975,3.4707397e-11
attack,1.0,0.99991727,8.469554e-31,1.0,1.1893727e-18,3.588123e-05,0.0011354089,2.400782e-28,1.2936147e-19,8.162339e-12
attack,4.1842165e-09,1.0,2.2777272e-21,1.2453647e-16,0.0,1.0,0.9999995,0.36210802,1.0,1.0
normal,0.0,9.421683e-33,2.109689e-14,2.6960179e-05,0.0,1.0989725e-30,0.0028028488,0.00011522646,4.265292e-25,3.2282923e-11
attack,0.99672186,3.6550584e-30,1.0,3.2047985e-24,1.0,7.6813646e-19,1.0,0.999998,3.1819391e-28,6.9139594e-07
normal,2.4622122e-26,2.596722e-31,0.0,1.3725646e-15,8.656531e-22,4.8756155e-25,4.9221674e-17,3.847305e-17,3.7936535e-35,1.1048105e-12
attack,1.0,0.99999833,1.853568e-35,1.0,8.894213e-17,7.672731e-14,0.00050100684,4.063342e-27,2.6040498e-18,1.1173228e-22
attack,0.017097265,1.5955244e-20,9.7229466e-05,1.0,0.9483155,0.0,0.99894893,4.4166626e-18,1.5111448e-17,1.0
attack,6.6528205e-18,0.49615964,0.99748147,1.0,0.0,0.0,0.99931896,0.7728497,0.92817533,0.6779363
normal,1.435733e-07,8.588825e-06,0.2569059,3.294887e-29,4.0852785e-05,1.7251528e-36,0.026431024,4.8937023e-20,0.0,0.0
attack,1.0,8.98637e-23,0.07009861,0.0011856854,0.9997703,0.9916346,4.8308866e-25,3.9340907e-20,2.204044e-09,2.995192e-14
normal,1.9537368e-20,2.7826559e-06,5.3822976e-05,0.06327397,1.2490065e-09,0.0,0.0,0.0065663457,2.5442048e-07,0.27185807
normal,5.29575e-22,1.2056267e-09,4.2350688e-26,0.0,1.481204e-10,1.1059199e-15,0.08250263,3.318521e-13,1.1096141e-21,0.9953908
normal,0.0,0.0,1.7950556e-25,0.00017642975,3.9868126e-22,0.0,0.0005275905,3.620181e-07,0.0,3.7332666e-30
normal,1.04342774e-07,3.517229e-11,9.0154545e-15,1.6197568e-13,4.104636e-11,2.6178128e-08,0.9999996,6.9024916e-12,6.0616396e-20,3.6666905e-23
normal,8.667732e-22,2.1821332e-17,2.267896e-28,1.2862305e-24,3.496242e-25,6.567881e-29,8.238542e-27,1.1136749e-24,3.5244517e-07,2.6959485e-20
attack,9.653863e-20,0.9999998,0.0,0.9999203,1.0,0.0,6.121293e-26,1.0,0.0,1.0
attack,8.614115e-34,0.99999845,0.9999989,0.0,1.0,0.13244683,0.0,1.0,0.0,1.0
normal,2.6060811e-30,8.86589e-18,0.0,3.706139e-21,0.0,2.0024013e-38,1.0,3.6447077e-33,8.726801e-19,1.4857456e-36
normal,2.0250293e-10,2.8687488e-13,1.0050491e-28,1.5779233e-27,4.3813236e-10,1.11475504e-23,3.6631233e-24,5.04524e-06,0.058137834,1.7746461e-22
normal,5.112141e-38,5.5279923e-09,7.767725e-28,4.5484222e-33,1.8044773e-30,3.7988638e-14,1.9220192e-25,9.730351e-29,3.4972253e-27,5.536074e-28
attack,6.0813085e-07,0.0013948083,1.0,4.9495016e-34,1.0,0.9999697,5.445355e-23,3.2448242e-11,7.096806e-29,1.0
attack,1.0,4.213166e-13,1.0,1.0,1.0,1.8183639e-14,1.0,0.0,0.9570279,0.9154142
attack,0.9600135,0.0006392896,3.380274e-11,0.99988127,0.999998,1.0,9.30963e-21,7.7920336e-20,0.99975634,5.654146e-12
normal,2.0491692e-14,4.5758712e-05,0.0,1.9646045e-19,6.7705816e-21,0.0,1.4287171e-38,0.0,0.0,5.7398917e-15
normal,0.0,3.3962003e-28,8.867389e-08,0.0,2.1529102e-12,3.0238227e-37,1.02378045e-23,0.9999894,1.3589701e-25,2.648557e-10
normal,1.0169175e-32,0.0,9.2493894e-12,0.99999833,4.93047e-26,6.5176726e-34,0.0918017,1.1390617e-08,4.557723e-22,8.777287e-25
normal,3.0881127e-14,0.9999053,2.7835164e-17,0.0,1.5258014e-11,3.9672627e-06,0.0,6.839439e-13,2.1131692e-21,4.5639878e-10
attack,1.6434312e-11,1.9204439e-17,0.9974201,1.0,1.0,1.0,1.0,4.983998e-06,0.0,1.0
normal,5.7557734e-20,1.7029683e-35,1.726984e-20,5.7316296e-12,0.00071799755,9.126845e-37,3.069399e-32,1.1002712e-18,9.5223595e-12,0.0
attack,0.9998819,4.8513963e-28,0.0037624836,1.30613655e-17,1.0,9.605805e-37,1.0,3.1226254e-33,1.0,1.0
normal,5.4038654e-38,1.4229468e-11,3.6029694e-13,7.8605274e-07,1.860179e-14,9.215717e-35,0.0,6.316711e-19,2.9491442e-25,1.3218325e-10
attack,0.99961054,2.8529138e-13,1.0,1.0,2.08432e-32,0.0,0.0,1.1183419e-37,0.9999002,1.0
normal,1.4930212e-13,5.4654453e-20,0.0,0.7015543,3.1457284e-38,1.6260713e-17,2.8434785e-16,2.7582949e-14,7.071999e-36,1.3596543e-14
normal,4.409158e-24,0.0,0.0,1.08262944e-35,1.7699087e-05,0.0,5.0227997e-29,0.0,1.04872354e-10,1.6772127e-27
normal,1.6106237e-19,1.9025045e-34,0.35931748,5.403025e-06,2.0167463e-06,2.73187e-29,5.308205e-16,9.724911e-11,1.7206532e-05,8.040482e-09
attack,1.0,3.1542336e-13,1.6451762e-17,1.590282e-05,5.138641e-20,0.9999994,9.093899e-22,1.0,0.99997365,4.1630194e-08
normal,5.753745e-23,1.6496582e-23,0.0,0.99974525,0.0,4.097675e-22,0.0,1.3304312e-38,2.795626e-17,0.0
normal,1.4893509e-26,0.020187765,4.728491e-26,4.4095103e-17,3.3828635e-24,4.7700123e-27,7.738528e-37,8.812718e-06,7.734337e-11,3.6627396e-20
normal,0.0,0.9198159,3.4025104e-16,3.017318e-11,1.531994e-09,0.0,2.0871278e-14,6.0197655e-29,1.1755201e-19,4.21884e-22
attack,1.0381388e-12,1.0,1.0,7.7608755e-30,1.1954181e-25,1.0,1.2917803e-19,1.0,0.9456159,0.0
normal,1.3210544e-24,1.0,1.9497303e-21,0.0,0.005372077,6.9581645e-13,1.7218806e-26,0.008606464,0.12390998,3.3917388e-10
attack,6.285975e-07,1.0,2.7604202e-11,1.0,3.3199293e-30,1.0,2.0782664e-13,1.0254432e-35,1.0,1.0
normal,0.0,5.8549232e-33,6.4834155e-15,0.20936781,4.4938205e-14,0.0,3.505362e-18,3.5083765e-08,0.1588828,1.9132236e-09
normal,9.822992e-10,2.2625378e-36,1.8480489e-18,1.2073959e-36,0.00042700768,6.503589e-27,2.8796808e-35,4.175914e-29,4.08681e-22,0.0
normal,2.2976996e-24,9.276857e-32,2.4404064e-05,0.0,9.694189e-05,8.499923e-29,2.5720642e-17,1.49647e-33,1.6347148e-34,1.1401139e-19
attack,3.7898214e-27,1.9036621e-38,1.0,1.0,1.0,1.0,0.0,3.879971e-37,7.2548716e-17,1.0
normal,3.2460542e-16,5.191483e-13,4.0895608e-19,2.6423822e-07,2.1084923e-27,1.0712692e-22,0.0,3.8892596e-12,0.0,8.863304e-29
normal,0.0,0.007211268,8.0210706e-25,2.4275931e-18,2.1343756e-24,3.03854e-16,7.0662464e-16,1.78506e-16,0.08730477,0.00014564395
normal,7.927185e-21,1.424063e-05,0.0,4.826336e-14,1.448981e-31,3.7077323e-31,7.234456e-15,4.621047e-36,4.2394328e-26,4.427929e-08
normal,5.5784585e-18,8.148744e-08,2.6268482e-10,1.4978761e-24,8.248318e-28,4.64169e-14,5.195506e-07,0.0,3.2328013e-27,8.239648e-05
attack,0.64655244,2.0216337e-17,2.5583905e-27,6.3730896e-09,1.10444716e-10,4.3664866e-08,1.1558332e-22,0.0070225,0.19477597,1.0
attack,7.431106e-18,1.4015331e-05,0.9999242,1.0,2.0331717e-18,2.6780649e-33,0.9981786,0.9992601,0.99999285,0.91903687
attack,1.0,0.6577661,4.518455e-17,0.99998844,1.7218219e-33,1.5507226e-22,2.6779805e-35,1.0,0.9997729,0.9934478
attack,0.9999989,1.0,3.3844176e-21,1.5453063e-31,0.03029108,0.1475352,1.1326428e-15,2.210992e-16,4.2026085e-07,0.9999895
normal,2.8302779e-11,0.9991412,0.0008021891,8.7273093e-17,3.271469e-20,0.0006143749,1.1538026e-29,1.4955566e-07,1.488596e-14,0.0
normal,5.3677112e-36,9.50694e-37,0.00030761957,0.99559474,1.6424488e-24,2.5575156e-17,1.4166452e-11,6.0651237e-06,9.849309e-11,1.2355725e-19
normal,1.1372103e-15,1.0308713e-20,0.9911045,0.00021576881,3.796482e-17,6.0740526e-33,1.5577574e-18,0.0,0.18703884,1.9315168e-16
attack,0.88628507,0.99690425,1.0,7.874953e-06,0.99979126,1.140463e-17,8.414902e-09,0.99955976,0.9992599,0.999999
attack,0.6192741,5.6160678e-30,2.805766e-05,1.0,1.0,1.9219438e-27,0.9999994,3.6383254e-29,3.5639665e-11,1.0
attack,0.980219,1.3787429e-20,2.0658414e-20,0.99664867,1.0744192e-13,1.0,0.99999166,2.7463186e-08,1.0,2.8627176e-07
normal,4.4362745e-22,6.6136907e-21,7.542854e-35,4.425805e-25,2.3991365e-26,0.0,4.5763354e-08,2.7227215e-24,9.218701e-36,2.5285381e-18
attack,0.98782074,4.230241e-26,0.99992555,1.0,0.0,0.0,4.4323495e-30,3.876165e-07,0.90346897,1.0
normal,1.3839775e-17,3.6484886e-27,8.516367e-24,3.0387883e-13,1.437655e-13,3.1122357e-38,1.1344765e-22,2.946943e-23,2.0040255e-34,0.0
