type,1,2,3,4,5,6,7,8,9,10
normal,2.1856916e-31,1.7599842e-13,2.294263e-08,4.9815765e-24,3.361012e-15,4.0823173e-17,1.09202395e-13,4.1381276e-09,2.0503922e-26,4.874719e-19
normal,9.165962e-36,7.127175e-26,1.6050797e-05,6.859345e-14,1.0003442e-21,1.757811e-27,0.0,7.1976446e-17,7.685429e-29,1.8420733e-18
normal,1.5563746e-24,0.0,5.9506195e-33,1.3255377e-23,4.6759965e-30,3.1547292e-23,1.740274e-23,6.3758325e-18,0.0,9.4983654e-26
attack,1.879093e-18,0.8020797,0.99510497,2.663204e-12,5.360666e-12,0.9999465,9.296521e-24,0.99995524,0.76873815,4.128194e-13
normal,1.1525489e-14,1.7333625e-13,8.453777e-22,5.1715347e-11,4.3877495e-16,1.5120781e-18,7.591213e-14,8.6210495e-27,5.294731e-18,1.1989642e-14
attack,1.0,3.7503506e-16,0.9999994,1.0,1.0,5.687717e-13,2.8361173e-20,7.110418e-19,1.2071137e-23,0.9581854
attack,1.6018539e-21,0.9999982,1.2249129e-07,0.99988526,0.6653647,0.9972451,1.0,3.6065978e-29,3.5340181e-12,0.996788
attack,8.16094e-19,5.671885e-07,2.0050817e-18,8.348586e-17,5.358514e-10,2.8983513e-06,8.42409e-12,4.6398851e-10,5.827384e-25,1.0686328e-29
attack,1.0,1.0,4.309161e-22,1.0,2.2837873e-32,1.0,3.7095186e-29,0.0,0.9746497,7.49137e-38
attack,1.0,1.0,0.0,1.0,1.0,5.7964397e-38,0.0,0.99999964,6.757879e-38,6.345493e-36
normal,4.0836205e-27,6.635096e-28,4.63654e-33,1.2881451e-17,7.380933e-25,1.41584825e-11,7.846958e-25,3.5908747e-09,1.0490696e-25,0.0
normal,4.354912e-14,0.0,3.669279e-23,1.0089181e-34,3.0257328e-18,2.3751151e-18,3.5196535e-21,8.790112e-27,9.754531e-13,5.4736565e-31
attack,0.044217378,0.015949398,0.99996877,0.0,2.7707084e-32,2.8438553e-05,0.0,0.0,0.0,5.2826907e-09
normal,1.1977595e-33,1.6018005e-19,2.7831304e-27,3.455369e-30,4.3651825e-29,4.0064774e-12,0.0,0.0,8.84821e-20,1.2368787e-34
normal,0.0,6.6264756e-34,0.0,0.0,0.0,3.3852688e-29,1.8779517e-35,0.0,0.0,0.0
attack,9.490253e-11,1.0,6.509005e-14,9.5379785e-26,1.0,0.9999989,1.0,0.15644297,3.3007787e-19,1.5419138e-17
attack,1.0,1.7211456e-18,0.004620254,0.9998248,1.0,1.0,6.310214e-06,1.0,0.8997215,1.0
normal,8.391819e-32,7.8699885e-12,1.1984682e-25,1.7841802e-14,6.0591136e-22,0.00040119886,8.724986e-23,7.6137946e-13,1.0749633e-19,2.0736837e-33
normal,0.29688287,5.2392574e-05,4.0514007e-12,5.785632e-06,0.0004682243,5.717885e-15,1.8851086e-19,1.4727803e-07,4.3867354e-13,1.7527393e-08
attack,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
attack,1.1561469e-21,4.388225e-28,8.043566e-05,0.0015338361,4.7587042e-21,2.9213933e-13,0.00021237135,5.614505e-07,1.610466e-24,1.1294296e-13
attack,1.0,1.0,1.0,8.400026e-30,1.4718142e-07,5.3368975e-15,1.0,2.1694683e-05,1.0,5.671234e-19
attack,1.0,1.0,1.9688238e-16,4.2944083e-22,1.0,1.315883e-18,1.0,8.856887e-28,1.0,1.4251804e-36
normal,2.1395366e-12,1.8490161e-13,5.926047e-16,1.2011434e-10,9.111302e-13,3.4219403e-07,1.0181881e-07,3.781203e-18,2.487323e-34,1.2859942e-14
normal,7.737181e-08,5.873359e-17,2.103763e-17,1.1573031e-13,3.9330074e-14,3.9862397e-27,5.1861692e-24,1.4952979e-21,0.0,8.247132e-18
attack,2.8339961e-21,2.7605394e-16,1.0,1.0,1.0,1.0,2.5726768e-10,1.0,9.971007e-32,5.938538e-05
normal,0.008436173,7.6086696e-13,2.4583906e-05,3.3351754e-22,0.24399516,2.1868878e-09,2.1272687e-19,0.0,1.0949989e-06,1.4885189e-22
attack,1.0,3.4702127e-32,1.0,1.0,1.0,0.0,1.0,0.0,4.9555586e-37,0.0
normal,1.0794729e-12,6.9766384e-20,2.0455546e-07,1.2349253e-29,8.896783e-06,2.985179e-35,1.7117226e-19,7.52663e-16,0.0,9.7856905e-09
normal,3.9951155e-06,1.5284763e-06,0.002102524,5.3656748e-17,0.9320749,1.9939709e-23,8.097144e-10,2.3831718e-07,0.009287477,4.0777093e-25
attack,1.2547551e-22,1.0,0.9999995,2.9003445e-25,4.0976717e-31,0.9998349,2.5512805e-31,1.0,1.0,3.6517814e-16
attack,0.99970806,1.0,0.0,1.0,1.1242899e-33,1.0,1.0,0.0,2.3738747e-25,7.82225e-38
attack,1.0,7.739252e-33,0.0,1.0,3.931874e-18,2.739093e-20,2.3582413e-07,0.0,1.0,1.0
normal,0.0,0.0,5.745325e-11,1.1047868e-13,0.0,1.0440966e-11,1.2712458e-16,1.604995e-17,2.7358203e-08,0.0
attack,7.869449e-08,6.746607e-09,0.0,1.5337237e-14,2.666397e-15,3.5470687e-10,1.5690117e-06,2.089145e-16,4.128148e-20,3.8084433e-35
normal,2.0174801e-07,0.007781416,1.0872391e-14,4.6426784e-08,0.009409547,4.4513155e-05,0.0070604086,8.63413e-05,5.3962304e-07,3.544968e-31
attack,1.0,1.0,1.5136987e-27,5.1687737e-11,5.5425134e-30,1.0,1.0,1.0,2.4568156e-35,1.7146216e-37
normal,7.604619e-10,1.6134865e-15,1.4172166e-13,4.73343e-06,0.00020238757,1.3753244e-07,2.0016947e-27,0.999909,0.1750221,0.0
attack,0.8786396,0.9774783,0.9999989,2.1571162e-11,2.7615499e-09,0.9871075,0.024540067,7.00719e-24,0.0,0.99925065
normal,4.8740793e-37,1.241238e-32,1.491823e-09,5.293647e-08,3.2395728e-38,1.2308613e-11,6.6519084e-25,6.007561e-29,2.2744515e-23,0.04400879
normal,1.6121838e-28,3.2540743e-13,1.4256173e-26,3.7378068e-33,3.5913268e-09,2.158893e-31,1.5842696e-33,0.0,1.0405322e-18,0.0
normal,3.849013e-22,3.1372153e-07,6.786686e-15,3.0897343e-17,7.006063e-18,5.685149e-16,1.2554914e-16,0.0,2.331906e-14,1.5798177e-23
attack,0.4783064,1.0,1.0,1.0,1.1319906e-15,1.5332792e-14,1.0,1.0,2.0797134e-32,7.9051824e-05
attack,0.9999862,1.0,1.0,5.6845964e-27,1.0,2.3563813e-17,1.0,1.1854112e-30,6.6695475e-16,2.5643467e-15
attack,7.1755085e-28,1.8799476e-24,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9999987
normal,1.892941e-27,0.14074641,8.759592e-14,1.382885e-32,1.724202e-06,0.002403468,3.5452286e-14,2.5584842e-15,4.333654e-31,4.7730455e-11
attack,2.1758753e-31,0.7829282,0.9904469,5.506596e-10,5.237391e-06,0.0,9.1429285e-14,0.8615837,3.0777535e-28,3.3372168e-19
attack,1.0,1.6496129e-17,5.4353117e-30,1.0,4.27278e-19,1.0,1.0,4.353997e-11,1.0,2.0976785e-19
normal,4.725814e-37,3.0470034e-30,6.864657e-11,3.5263408e-24,2.5166174e-24,3.9586077e-08,1.8068142e-28,4.915306e-07,1.7954235e-27,1.8425123e-37
attack,0.9999995,0.84918094,0.22775084,0.001532197,1.0,1.0,2.8153872e-21,2.9274658e-18,1.0,1.0
normal,2.2872265e-21,7.011306e-32,4.2721292e-26,1.814616e-13,2.3228456e-29,8.9764544e-26,2.0271573e-30,0.0,9.0987195e-15,9.328303e-19
attack,4.134329e-11,4.527552e-15,2.9233666e-13,0.85889494,4.912661e-08,0.9999587,8.7233593e-07,0.9751288,0.00030642748,5.112185e-21
normal,4.0759137e-36,0.0,1.6173503e-15,1.4262548e-17,4.597368e-19,9.0909064e-24,1.110472e-24,2.2879833e-23,0.0,5.5466886e-27
attack,0.9999993,0.47807318,0.99998915,0.9999989,1.0,0.46154,0.0017965138,9.494866e-06,3.2215066e-08,1.0
normal,8.447261e-08,2.614513e-13,1.3993014e-20,5.28012e-21,9.79905e-08,0.5132342,7.7003016e-23,5.4534773e-25,0.0007378161,6.0938634e-21
attack,3.750775e-26,1.0,1.0,1.0,4.236495e-24,3.4371567e-10,1.0,1.0,8.461206e-20,1.6266131e-22
attack,5.131211e-15,1.0,3.9972702e-24,1.0,1.0,1.0,1.0,1.6079946e-06,1.8459576e-09,2.5476062e-22
attack,0.9940084,0.0,8.165025e-14,0.67808396,0.5845334,0.0,0.0,0.8600182,3.290136e-31,1.0
normal,2.8476626e-09,2.4661582e-09,0.00014472008,7.7331856e-11,0.7853428,1.4097682e-16,9.2174025e-28,5.827864e-13,0.9998652,0.0007477999
attack,1.0,0.0,1.0,0.0,1.0,1.0,0.9999243,1.5376986e-29,1.0652614e-24,0.0
normal,5.8747138e-36,1.3722012e-18,7.3908623e-22,4.839549e-35,1.2466218e-35,3.2703187e-29,0.0,0.0,2.985898e-34,5.0492184e-20
normal,3.8710057e-10,0.05711451,2.1801967e-15,0.0009868145,0.00028511882,1.1729144e-13,0.99615526,0.004314989,1.6088028e-23,0.00030460954
normal,1.2715888e-33,0.0,8.861404e-38,1.0808336e-29,4.807154e-25,0.0,4.784851e-33,1.0187621e-24,0.0,0.0
normal,2.2860146e-28,0.0,7.676489e-30,1.7852869e-36,0.0,2.863296e-26,0.0,0.0,3.1030935e-32,1.8778638e-22
normal,0.0,0.0,3.313957e-30,1.5918346e-12,1.2859469e-30,7.735467e-20,3.5125592e-28,0.0,1.0783829e-37,0.0
normal,1.6485653e-21,1.220421e-30,0.0,0.0,3.0655026e-17,0.0,5.892969e-26,0.0,7.295269e-27,0.0
attack,1.0,3.0097986e-08,1.0,7.3801074e-20,1.3018572e-34,1.0,1.8648463e-11,1.0,4.3908035e-28,1.0
attack,1.0,4.2485926e-09,1.0,1.0,3.2315361e-09,6.3646184e-14,0.9657599,1.0,1.0,0.010630608
attack,1.0,1.0,0.0,1.0,0.0,1.0,1.9714788e-29,1.0,1.6655777e-11,1.1594454e-37
attack,0.3294161,0.303873,3.2162484e-06,1.7840892e-28,0.937866,6.4699916e-25,0.010841668,7.109042e-17,3.8717014e-13,2.4990171e-11
attack,0.59209484,3.3876174e-23,0.9997971,0.9999994,3.507825e-32,4.3542346e-05,0.99999964,0.14161488,0.20737395,0.82591474
attack,1.2398684e-20,0.99998355,6.4308867e-19,1.0,1.0,0.6040033,1.0,1.0,2.472658e-07,1.9480446e-19
normal,1.4080237e-09,0.0,2.697737e-21,5.311235e-19,2.6022896e-35,8.503873e-23,0.0,5.486231e-27,8.998056e-33,2.3478049e-16
normal,5.1778338e-14,3.3609715e-05,6.866495e-17,9.360226e-11,1.257255e-05,1.594194e-14,7.729315e-09,2.5792327e-20,1.6750988e-09,2.5374102e-24
normal,0.012224466,1.8025905e-32,0.00011979805,0.0014045238,0.0,0.0,1.2641518e-38,1.0424533e-14,0.025196493,0.029998034
attack,0.9658834,1.0,0.0023922324,1.0,1.0,2.4161158e-13,1.0,3.2993067e-11,1.0,1.9986935e-22
attack,8.57753e-17,4.295292e-30,8.4168146e-27,0.03893113,0.711547,1.0,8.9682126e-32,0.05757171,0.5916535,0.0
normal,7.094186e-35,1.7526229e-26,2.8549047e-29,1.5495954e-34,1.3043666e-28,3.4657652e-26,3.8600487e-33,0.0,1.3952621e-26,6.332012e-06
attack,1.8621132e-22,0.99999857,1.0,0.98968077,0.9983034,6.3619455e-30,7.3668517e-22,2.5285356e-20,0.0,0.99996567
normal,3.4078527e-14,9.32109e-10,1.2249543e-08,2.6439388e-06,0.00013762712,0.004689306,1.1154178e-32,4.0143127e-07,0.0001873076,0.16958183
normal,1.639159e-36,0.0,8.778656e-26,2.5438835e-32,9.268045e-33,2.2702065e-21,3.5216656e-30,9.719721e-33,0.0,2.1488995e-33
attack,6.4610186e-16,1.0,1.0,1.0,2.2060696e-18,8.856213e-20,2.692828e-17,8.516489e-11,1.0,0.99935216
attack,4.3050042e-07,0.000106185915,3.5662113e-05,4.772401e-14,4.0442356e-16,0.0022335649,5.0643823e-08,2.7454466e-06,4.0448415e-14,9.031601e-22
normal,2.0035173e-15,2.2132209e-15,1.5761534e-21,2.653673e-22,1.729034e-05,1.2953012e-15,4.7863356e-23,6.5483463e-09,2.8681412e-17,4.6412717e-15
attack,8.673298e-35,1.2891523e-33,0.0,1.0,1.0,3.0218518e-29,1.0,1.0,1.3260997e-37,1.0
normal,1.0352201e-16,1.2242526e-17,4.2382652e-07,1.03669205e-20,5.398227e-09,0.00026896596,0.8368548,2.771303e-30,2.3825314e-16,4.60127e-16
normal,3.355529e-30,2.476743e-11,0.12790415,0.005607128,2.4065083e-09,2.5682345e-29,0.98978025,1.1268931e-31,2.2006001e-16,3.8652894e-28
attack,1.6685204e-28,0.005032122,1.6643218e-24,0.0649243,2.6791569e-34,0.07199836,4.475649e-19,0.0,0.97089356,1.15474505e-10
attack,2.8375378e-18,0.12895587,1.0,0.9999995,0.9002261,1.0,2.652033e-30,1.2632038e-28,6.433334e-36,3.9907047e-16
attack,1.157096e-20,1.0,1.0,1.0,3.369516e-08,2.5260442e-38,1.0,3.9102425e-27,1.0,2.0081756e-09
normal,1.16661056e-07,2.0718338e-14,1.0521868e-08,1.523572e-17,3.792419e-11,8.8585864e-07,2.353165e-25,0.00018244982,0.0002938211,4.8010956e-05
attack,0.0025575757,0.0,6.097168e-07,0.0,9.472207e-33,3.0310878e-29,0.0,0.021665037,1.4579084e-11,2.090805e-05
attack,5.170235e-29,0.9999735,1.0,4.1072485e-24,1.580839e-20,3.1542967e-30,1.0,0.0,0.9999962,1.0
normal,0.0006580651,0.00015220046,0.0,3.7208003e-10,3.0004675e-34,1.130932e-17,1.97857e-20,1.119468e-12,8.354739e-31,0.9998871
normal,3.1480924e-16,7.801431e-07,1.344149e-15,1.2379103e-15,1.2106075e-07,2.2062148e-16,1.0640708e-25,8.674365e-18,8.43513e-21,2.4493396e-08
attack,0.9996915,1.0,1.0,1.0,1.7270389e-25,0.0,1.0,1.4359338e-17,2.860488e-20,2.8575427e-28
attack,1.2946617e-11,0.99989825,1.0,1.0,1.0,4.644045e-18,0.999998,1.2772671e-33,2.1967516e-15,1.2059373e-20
normal,0.0,9.343788e-28,7.850024e-37,2.585091e-37,0.0,0.0,3.057323e-35,9.028177e-25,0.0,0.0
attack,4.762374e-28,1.5535104e-38,1.0,1.0,2.5537175e-29,2.1145915e-18,1.0,0.0,1.0,1.0
normal,1.2935359e-19,0.0,0.0,0.0,0.0,1.4371332e-33,7.6197507e-28,0.0,1.2956096e-27,2.223705e-31
attack,2.1748521e-05,3.5009985e-22,1.0,1.4541552e-09,1.0,1.7176216e-20,0.9999993,1.0,1.3952448e-28,1.0
normal,3.959147e-14,5.4744034e-14,3.0913873e-06,0.1130729,0.0016572773,0.025919706,0.00025209785,1.1311346e-06,9.7043274e-05,0.0
normal,6.7066687e-16,4.555484e-28,5.267494e-18,3.603469e-18,4.5757548e-10,2.3508034e-19,1.0712716e-25,7.239381e-12,3.1884809e-25,5.17548e-38
attack,1.0,1.0,4.685887e-16,1.5878722e-11,1.0,0.11677936,1.0,1.0,1.918321e-09,1.109572e-13
normal,3.1049975e-26,1.0363024e-24,0.0,4.713185e-33,0.0,2.317396e-27,6.236194e-26,8.0895543e-20,2.1547737e-06,4.3588404e-15
attack,2.7275235e-17,1.1207734e-12,2.8895963e-27,2.9149805e-06,4.1956454e-31,0.7652033,0.00014150143,5.468183e-33,3.1452622e-05,4.501673e-07
attack,1.6114296e-33,0.99979424,0.015182614,2.6807294e-09,0.57612216,5.3699123e-25,0.9999997,0.0,0.9999995,3.4829027e-33
attack,1.0,9.112273e-36,1.0,0.9999792,2.1865324e-25,2.0276834e-15,1.0,2.6888398e-36,9.356133e-27,1.0
attack,3.4049389e-12,1.0,6.740893e-21,1.0,1.0,1.0,3.2857804e-18,6.757344e-10,2.7697452e-18,1.0
attack,1.0015938e-19,9.949937e-21,0.0009737611,1.0,1.0,2.7628564e-09,0.99999154,2.245139e-26,0.0,1.0
attack,1.0,2.4198996e-19,1.0,4.7047533e-21,1.0,0.003722757,1.0,1.3072491e-23,1.0,3.1565927e-17
attack,0.10516456,8.710925e-14,1.0,1.0129527e-25,0.45703447,9.8819485e-24,1.0,0.15645686,2.046585e-35,1.7346947e-10
attack,1.0,1.3952859e-15,1.0,1.1394991e-07,1.0,8.165642e-08,9.215272e-10,5.557191e-13,1.0,1.0
attack,1.0,3.4269735e-16,1.8537366e-10,4.1325755e-05,0.9999999,0.9999988,0.99669707,3.4468546e-13,1.5437105e-11,0.9999998
attack,2.678993e-06,1.0,3.0951847e-13,6.5318445e-31,0.4678057,1.2991559e-38,5.517256e-10,0.25468013,3.6517136e-30,1.1099787e-20
attack,1.702398e-26,1.0,9.1831507e-35,1.0,1.0,2.5344435e-29,3.713993e-29,1.0,1.0,7.292676e-21
attack,1.6980546e-16,5.5663124e-21,7.243301e-07,1.5774984e-24,0.00010051985,1.105561e-12,1.2346807e-21,9.188526e-17,8.686385e-18,4.488656e-06
attack,0.99999976,0.8386861,0.0,3.3400184e-34,0.0,0.999966,0.9999348,1.0,0.0,1.3951493e-20
normal,3.2347367e-09,1.4417772e-05,2.3150435e-29,3.3106872e-36,0.00038674474,4.7267345e-14,1.0926266e-12,7.156027e-18,7.563804e-08,3.6962913e-06
attack,3.4950753e-36,0.0,1.0,1.0,2.7817379e-36,1.0,1.0,8.287837e-28,6.446292e-25,1.0
normal,8.117658e-19,1.642375e-15,8.024662e-15,5.569085e-17,1.8175338e-23,7.903943e-19,3.059712e-05,9.312811e-13,3.4086025e-24,3.8739675e-10
normal,0.0,2.0010655e-30,5.6045035e-10,5.9692685e-31,1.3503333e-20,2.7967702e-30,4.1545155e-27,1.8091215e-24,1.3536863e-34,0.0
normal,0.0,3.338068e-35,0.0,6.4858676e-29,5.7007053e-36,1.10692246e-26,0.0,6.268633e-33,0.0,5.630556e-27
normal,1.5942626e-38,6.791503e-30,6.8265843e-18,0.0,2.2379193e-36,4.140975e-18,3.713514e-05,0.0,1.5929111e-33,9.88726e-25
attack,1.0,1.0,4.8128146e-10,3.5156307e-27,1.0,2.8874627e-13,1.0,1.0,0.0,7.3262904e-17
attack,3.8533134e-24,2.0208236e-25,1.0,1.0,1.0,6.8354614e-28,1.0,1.1184856e-32,1.0,4.881387e-24
attack,0.99640095,0.0019224286,0.00013360381,5.48676e-25,0.086708724,0.23365515,0.9960489,1.7994859e-16,0.0,1.0
attack,0.13041386,2.3455872e-14,1.172582e-19,0.98700845,0.31872672,3.2191103e-16,2.358514e-16,0.8869288,1.0,1.7661259e-19
normal,0.00030601025,1.097852e-33,3.4838501e-12,1.033724e-17,2.7044662e-28,3.3423137e-26,5.2747194e-23,3.3000527e-24,0.0,7.437373e-33
normal,1.3839258e-23,2.2669727e-11,5.0807237e-23,1.3977496e-19,7.8067647e-19,4.26543e-29,3.0168406e-22,6.612471e-16,2.440967e-24,1.9114323e-17
attack,2.0081205e-18,1.0,6.541225e-07,1.0,1.7416682e-16,0.55396223,1.0,1.0,2.7637778e-36,8.529537e-16
normal,7.671773e-23,2.6874833e-38,5.425672e-25,2.6906745e-15,5.775348e-20,1.3549748e-31,7.3872205e-16,7.753227e-26,0.0,7.0009756e-21
attack,1.0,2.0425652e-38,1.0,1.0,1.0,2.965192e-28,5.7364303e-31,1.0,0.0,0.0
attack,1.6193929e-31,1.0,1.7640292e-22,2.2031928e-26,1.0,7.6728995e-27,1.0,0.0,1.0,0.9773309
normal,0.04967457,1.4555728e-17,1.1789609e-25,9.085251e-25,2.4516358e-22,3.565443e-18,3.7470377e-21,2.2545299e-17,3.7640696e-22,4.1547747e-17
attack,1.0,0.0,4.7587477e-05,8.996003e-24,1.0,1.0337881e-15,1.0,0.0,0.99999976,0.02379787
normal,4.296554e-15,0.0065595806,5.8644836e-09,6.897654e-18,0.00028079748,3.0557e-29,2.5667783e-08,7.033542e-09,3.8726877e-26,0.2337664
normal,9.008095e-08,4.2499815e-15,0.41489273,8.043595e-13,1.2833173e-12,2.1592103e-12,0.11277035,4.2851975e-06,9.065278e-17,4.5165625e-23
attack,0.9999745,0.99849045,1.0,8.514477e-18,1.2925529e-36,0.999982,0.99999785,1.4629209e-13,2.3175694e-15,2.2900358e-30
normal,0.0,4.1969763e-15,0.0,0.0,0.0,2.0522341e-23,1.775633e-24,2.899683e-31,4.7310184e-33,0.0
attack,1.0,5.8080746e-33,1.0,1.1718403e-18,1.0,4.9762293e-28,1.0,1.0,1.1390459e-24,6.5789926e-28
attack,0.99648935,1.1920008e-06,3.1040977e-07,0.020230532,4.4709028e-20,0.9963341,0.9035199,0.99942803,0.9993478,0.0
normal,6.717185e-18,1.2850842e-22,3.6361964e-06,2.7201136e-33,2.5728217e-23,6.0413746e-19,1.650226e-29,9.928316e-06,3.6730094e-07,1.0665372e-07
attack,0.0,0.0,1.0,1.0,1.0,0.9999901,1.0,0.0,3.2280786e-10,0.0
attack,1.046803e-25,1.0,1.0,1.0,2.2699305e-20,2.5042177e-30,1.0601861e-16,5.806113e-37,1.0,1.0
attack,1.0,2.1009264e-11,1.0,1.0,0.99999315,5.8202918e-08,2.716092e-17,4.799713e-05,1.6635631e-13,0.99999744
normal,1.1071188e-11,1.242387e-09,8.747143e-09,7.819229e-10,0.99714077,2.6830521e-05,0.00027012825,1.5775658e-15,0.00044497848,1.4691933e-35
normal,2.8947884e-30,8.193119e-22,1.8746268e-24,1.0969768e-11,0.0,8.6872046e-20,1.08983284e-13,5.743643e-13,3.2722638e-15,8.8233576e-15
attack,1.0,1.0,1.0,4.2380724e-27,1.0,0.0,2.1982374e-28,2.5382917e-16,0.0,0.8389479
attack,1.3419371e-28,0.0,0.9999941,0.99998885,1.0,1.921632e-16,3.1646377e-15,0.99999475,5.4775844e-23,0.99999785
attack,0.0057904124,0.9615004,2.6626952e-09,0.6826122,2.2325328e-19,2.5685148e-17,2.671186e-12,0.5468973,0.9999865,0.46178567
attack,2.2416862e-22,0.16215464,8.144367e-07,0.001568079,0.001300782,0.011645734,1.2631539e-12,7.1050785e-26,5.740534e-35,3.5026532e-23
attack,5.860371e-27,0.99978423,0.9993619,0.98744917,0.0074263215,1.371553e-17,2.6468877e-12,0.031519413,0.85551274,0.999983
normal,7.571696e-24,9.0409253e-07,7.931199e-12,5.934174e-29,1.4297085e-13,1.898861e-06,3.541098e-26,1.33634e-18,2.4841479e-18,1.4101504e-23
normal,0.0,0.0,3.6955603e-31,3.0615844e-34,7.699373e-20,9.657914e-35,1.0155782e-28,2.071782e-37,1.2224401e-20,0.0
normal,2.152803e-20,7.81259e-15,4.9569117e-14,2.7742004e-23,1.9165022e-29,2.9211774e-12,1.2607099e-21,5.054146e-22,6.195211e-07,9.5999746e-23
attack,9.598144e-06,0.99971664,0.994941,0.5585201,0.008531183,2.9477718e-25,0.9793264,3.228179e-20,1.0028427e-14,7.798484e-13
normal,0.0,0.0,0.0,4.855696e-34,6.858821e-18,8.842908e-36,6.9689157e-15,9.897846e-21,4.7023893e-34,1.4441125e-33
attack,1.0,1.3521814e-16,1.0,1.0,1.0,1.0,8.512219e-37,3.7208614e-34,3.2097196e-11,0.0
attack,1.0,1.0,9.165656e-19,1.0,1.0,1.27156134e-23,1.154256e-14,0.0,1.0,2.7391008e-22
normal,0.0,6.5290014e-17,1.1273145e-31,3.1578515e-28,3.4339772e-37,0.0,0.0,1.12302715e-30,0.0,5.408806e-26
normal,4.830841e-10,2.6296675e-16,2.1250105e-22,4.5430332e-07,2.2153033e-11,3.951229e-31,6.3992314e-12,3.661947e-18,9.804939e-38,5.4718804e-24
normal,0.0,0.0,3.6669412e-31,6.254036e-34,1.2473855e-31,0.0,1.6835095e-32,1.3833976e-31,3.218684e-29,0.0
attack,1.0,1.0,3.5201737e-08,1.0,4.348238e-07,1.0,2.7190244e-18,3.98077e-08,1.0,1.4418728e-32
normal,6.6050106e-08,4.6530486e-35,2.4003206e-12,1.0353083e-21,1.7205049e-30,3.0283625e-20,4.4052108e-30,2.7514161e-37,1.1623441e-18,0.0
normal,6.997355e-18,3.1196132e-18,9.1198845e-37,0.0,0.0,2.4374788e-38,1.4186746e-09,7.1351786e-17,6.3841477e-28,1.7731433e-30
attack,1.2224749e-24,0.98365426,1.0,1.3097499e-23,1.0,1.0,1.0,1.0,7.517893e-27,0.0
normal,1.03407185e-08,7.645165e-14,1.125776e-16,1.2805401e-19,9.128162e-12,8.390372e-26,1.3733724e-13,1.5689767e-16,0.0,1.4476905e-09
normal,1.0114473e-24,1.7536885e-16,8.3729335e-29,1.1693633e-12,4.784993e-12,7.1152295e-24,5.836011e-19,4.966713e-34,1.7544433e-25,2.9459074e-24
normal,8.520363e-13,1.7260773e-25,5.107687e-19,3.2132898e-19,1.984147e-21,1.2798866e-10,6.1203565e-27,1.8055424e-25,2.5248022e-30,1.1663664e-21
attack,1.0,1.0,2.1080038e-14,2.8297052e-15,1.4983404e-22,1.0,4.5428713e-19,1.0,4.460667e-34,1.0
attack,0.0,0.0,0.00014391541,3.8701573e-06,0.0,0.10311103,1.9066161e-12,6.28471e-37,1.020401e-10,0.0
attack,0.0010794103,0.19018644,4.8830757e-19,1.0155144e-24,0.00042554736,0.003190428,5.1722604e-24,0.0,4.3042012e-10,1.8604238e-14
normal,2.875854e-32,2.0086502e-32,6.4484495e-27,1.2057278e-24,3.913384e-23,0.0,9.708681e-25,5.209923e-17,1.2025379e-35,3.925274e-06
attack,1.0,1.0,1.6772899e-34,1.0,0.9999967,1.0,1.1488523e-30,1.08113546e-35,0.0,4.8933165e-25
attack,0.9868696,0.67303276,5.3622784e-32,0.9012556,1.7629315e-12,2.1402877e-23,0.9999964,0.003463,5.867466e-07,7.378017e-22
normal,8.819934e-28,6.5921714e-31,4.7978254e-19,4.7567537e-17,1.3452484e-35,1.6310926e-30,1.9371243e-24,1.450694e-33,0.0,2.740623e-32
attack,1.0,0.0,4.528903e-36,0.005766332,0.999998,5.9539876e-23,1.0,8.1887796e-36,0.0,1.0
attack,1.0,0.0,0.0,3.8076385e-23,0.007276058,4.502973e-30,8.626252e-26,0.99981457,0.9999987,0.9999062
attack,1.0,1.0,2.2007927e-24,1.8482641e-29,7.6133415e-25,1.0,2.04034e-21,0.0,1.0,1.0
normal,2.8728562e-05,6.633841e-25,2.6089429e-06,7.1603053e-13,1.0581238e-08,2.1408022e-08,3.9639348e-19,4.7018156e-19,2.8960703e-37,2.7448618e-31
normal,8.9741744e-23,7.8004183e-28,1.5028521e-21,0.0,1.5945583e-26,4.5118615e-23,2.5836484e-32,3.6796533e-37,3.9569097e-19,0.0
normal,4.3498254e-28,8.893594e-34,4.874197e-27,1.7514605e-33,5.1091657e-35,0.0,0.0,1.1113647e-19,1.439293e-28,5.9500825e-23
attack,9.715983e-13,3.1461003e-08,1.0,1.8563089e-25,4.5723145e-30,1.0,1.0,1.0,1.0,2.1960192e-33
attack,1.0,1.0,1.103949e-27,1.0,1.32330285e-33,1.0,1.0,1.0277156e-18,0.0,9.555877e-30
attack,3.7614037e-35,4.338593e-34,3.17574e-37,1.0,0.99999976,6.269885e-23,1.0,1.0,8.04043e-18,1.0
normal,3.2888635e-34,3.1019666e-26,9.936103e-19,4.535142e-22,2.4243111e-23,9.587771e-19,1.0560561e-25,1.0030054e-25,7.1959956e-25,2.7840812e-08
normal,0.0,1.2624745e-31,7.010212e-24,9.687197e-23,5.1706333e-20,6.5683266e-23,3.0466958e-26,8.537897e-25,1.8915853e-33,3.6717174e-05
attack,4.4078116e-17,1.0,1.446259e-23,1.0,1.0,2.7785385e-26,1.0,6.724653e-16,1.0,4.222483e-20
